toi,tfopwg_disp,pl_orbper,pl_trandurh,pl_trandep,pl_rade,st_teff,st_rad
"5460.01","PC",6.2987919,4.9090000,3920.0000000,12.2385000,6265.0000000,2.0700000
"5461.01","PC",7.4603194,2.5160000,3070.0000000,11.8373000,6034.1000000,2.0100000
"5462.01","PC",3.5533716,1.8560000,1470.0000000,4.6477000,6280.9000000,1.2100000
"5463.01","PC",1.1008040,1.4856033,3509.2224564,10.0319087,6810.0000000,1.6090200
"5464.01","PC",1.1606902,1.2320000,32450.0000000,9.9222800,3572.0000000,0.5300000
"5465.01","APC",4.3983492,2.0638959,10124.9081186,18.5093039,5717.9000000,1.2209600
"5466.01","PC",2.8066134,2.4830000,14530.0000000,17.3144000,6709.0000000,1.4100000
"5467.01","CP",2.6570006,2.1250000,4050.0000000,10.4864000,6328.7000000,1.6300000
"5468.01","PC",20.9233666,2.4700000,9470.0000000,12.2366000,6283.0000000,1.2200000
"5469.01","PC",29.3312035,3.2690000,3470.0000000,11.9961000,7618.0000000,1.7700000
"547.01","KP",1.5089635,2.3730000,13140.0000000,20.5944000,5950.0000000,1.2900000
"5695.01","FP",2.2232698,0.6480000,31700.0000000,9.3607400,3157.0000000,0.3600000
"5696.01","PC",1637.2651040,5.9810000,1323.0000000,3.1662600,5271.0000000,0.8300000
"5696.02","PC",32.4297380,4.4190000,988.0000000,2.6538000,5271.0000000,0.8300000
"5696.03","PC",,8.0912058,1204.4442717,4.8522374,5271.0000000,0.8280030
"5697.01","PC",6.2183322,2.5958709,744.7463441,2.5011650,5554.4100000,0.7829130
"5698.01","PC",2.3469310,0.9550000,5198.0000000,9.2562000,5901.0000000,1.1500000
"5699.01","PC",22.0183163,3.4800000,3736.0000000,10.5432000,5901.0000000,1.7400000
"570.01","APC",1.4687087,0.8700000,1475.0000000,5.2019700,5973.0000000,1.3100000
"5700.01","PC",1.7812778,2.2610000,540.0000000,1.8554900,5329.0000000,0.8200000
"5701.01","PC",15.0764899,3.9810000,678.0000000,2.4453800,6149.4000000,1.0600000
"5702.01","FA",3.1291319,1.9930000,680.0000000,4.1079500,6236.0000000,1.5700000
"5703.01","PC",10.1694553,4.5340000,852.0000000,2.4852800,5856.0000000,1.0100000
"5704.01","CP",3.7711066,2.3375061,1647.6730314,3.3409641,4590.0000000,0.7575210
"5705.01","PC",10.5998647,3.0210000,924.0000000,2.8243800,5888.0000000,0.9800000
"5706.01","PC",0.3576555,0.4834950,996.7081729,3.4133323,4717.0000000,1.0548600
"5707.01","PC",2.0364271,1.8470000,268.0000000,1.6024700,5553.0000000,0.9300000
"5708.01","PC",2.6953698,0.7628489,757.7733755,4.5145927,5521.0000000,0.9915560
"4950.01","PC",3.9358604,4.3410000,4510.0000000,12.0264000,6975.0000000,1.8000000
"4951.01","PC",4.1042587,4.6420000,2790.0000000,10.2079000,5823.0000000,1.9200000
"4952.01","PC",0.6534841,0.9880000,1970.0000000,6.9470600,7540.0000000,1.5300000
"4953.01","PC",2.9590176,2.8320000,12520.0000000,15.6559000,6808.0000000,1.4000000
"4954.01","PC",6.6819653,4.3570000,9100.0000000,14.6987000,10126.0000000,1.5100000
"4955.01","PC",3.1409607,1.2840000,10670.0000000,9.6232000,4924.0000000,0.8300000
"4956.01","PC",5.1087099,1.0110000,16220.0000000,12.7621000,5770.0000000,0.9300000
"4957.01","PC",4.6622996,3.3820000,3810.0000000,15.6435000,6870.0000000,2.4800000
"4958.01","PC",748.8277169,5.8120000,2167.0000000,21.1132000,6713.0000000,2.1100000
"4959.01","PC",4.6011828,3.4760000,11320.0000000,13.7898000,6183.0000000,1.4000000
"496.01","APC",2.7676910,1.8764370,22690.2633540,28.9809840,6717.0300000,1.5473900
"4960.01","PC",4.0557174,1.6150000,4240.0000000,16.4885000,6664.3000000,2.2000000
"4961.01","PC",7.4793374,3.5371419,17147.3051175,13.4499302,5078.0000000,0.9693140
"4962.01","PC",2.0742050,2.8060000,8150.0000000,,6987.0000000,
"4963.01","PC",2.3657660,4.2980000,5750.0000000,,4057.4000000,
"4964.01","FP",1.1167145,1.8170000,12810.0000000,20.4041000,6611.0000000,1.2200000
"4965.01","PC",7.0857491,5.0470000,2227.0000000,9.4671700,5353.0000000,1.9800000
"4966.01","PC",7.3136902,5.5300000,1480.0000000,10.3927000,5654.0000000,2.6800000
"4967.01","PC",0.5979368,1.0180000,3760.0000000,10.3319000,5812.0000000,1.3800000
"5205.01","CP",1.6306523,1.2020000,68050.0000000,11.1125000,3262.0000000,0.4000000
"5206.01","PC",4.4716261,6.4510000,5000.0000000,17.4958000,5972.0000000,2.4100000
"5207.01","PC",24.6951647,3.6960000,13290.0000000,6.4104600,3850.0000000,0.5600000
"5208.01","PC",12.2307873,3.6270000,4330.0000000,8.6836600,6164.0000000,1.3100000
"5209.01","PC",2.6357370,2.2070000,21500.0000000,13.8231000,5900.0000000,0.9200000
"521.01","CP",1.5428486,1.1958898,2154.4855781,1.9653032,3439.0000000,0.4200280
"5210.01","PC",4.5661309,3.5430000,7630.0000000,11.6029000,5569.0000000,1.2800000
"5211.01","PC",2.0961984,3.2200000,13710.0000000,18.2172000,6379.0000000,1.5700000
"5212.01","FP",2.4011407,3.6926411,3193.9893038,11.6862609,5911.0000000,1.5087800
"5213.01","PC",4.5333993,1.0830000,7690.0000000,16.8400000,6254.0000000,1.1200000
"5214.01","PC",5.3333965,5.5770000,2710.0000000,13.3147000,5840.8000000,2.5300000
"5215.01","PC",7.4244269,3.6550000,7290.0000000,11.1736000,5873.0000000,1.3400000
"5216.01","PC",1.8951273,3.5180000,2130.0000000,10.1981000,6818.0000000,2.2800000
"5217.01","PC",4.3713133,4.1130000,2960.0000000,12.9868000,6029.0000000,2.4500000
"5218.01","CP",4.2914879,2.3462656,19180.7233775,9.3875781,3937.0000000,0.6757070
"5219.01","PC",2.8875300,3.5470000,7680.0000000,16.2965000,6095.0000000,1.8700000
"522.01","PC",0.3969687,1.5006666,110.7179018,2.1080620,7381.0000000,1.8621900
"5220.01","PC",2.0876485,2.8730000,12940.0000000,18.0794000,6655.0000000,1.5800000
"6458.01","PC",9.7831931,3.5873151,141.8439590,2.5360369,6200.9300000,2.0913501
"6459.01","PC",5.1494363,3.6700000,737.0000000,2.7672300,5588.0000000,1.1300000
"646.01","FP",13.7252522,3.1694157,4945.7679342,20.3352568,6104.0000000,1.8639700
"6460.01","PC",4.4044418,2.5810000,1649.0000000,4.1354500,5754.0000000,1.0400000
"6461.01","PC",4.0646280,1.3040000,3114.0000000,,6876.0000000,
"6462.01","PC",3.8720204,3.9990000,7202.0000000,14.8477000,6976.0000000,1.8300000
"6463.01","PC",9.8738839,8.5309023,4750.3264569,10.7705056,6543.5000000,1.5187401
"6464.01","PC",9.6742544,6.5940000,2923.0000000,11.7179000,6803.0000000,2.6600000
"6465.01","PC",0.6593681,0.3950000,20252.0000000,13.8937000,3421.0000000,0.5500000
"6466.01","PC",1.4571902,0.5680000,6297.0000000,8.1838900,5712.0000000,0.8200000
"6467.01","PC",11.9964056,5.2070000,4821.0000000,10.8162000,6311.0000000,1.6400000
"6468.01","PC",12.1228168,4.5770000,6029.0000000,10.5524000,6799.0000000,1.4500000
"6469.01","PC",24.7104662,5.2590000,3534.0000000,6.8411500,5876.0000000,1.1800000
"647.01","PC",4.9076500,3.7530000,810.0000000,13.2707000,4900.0000000,5.0100000
"6470.01","PC",13.7333847,1.6410000,4741.0000000,9.4230400,6415.0000000,1.4000000
"6471.01","PC",3.0758364,2.5670000,2346.0000000,5.0987800,5745.0000000,1.1500000
"6472.01","PC",2.6808268,4.8720000,6451.0000000,14.3489000,7349.0000000,2.0000000
"6473.01","PC",1.0992893,1.0440000,6570.0000000,7.4703700,5636.0000000,0.8700000
"6474.01","PC",1.6069363,2.6090000,4618.0000000,,8753.0000000,
"6710.01","PC",2.0671230,1.9263234,394.2384169,1.5139896,5113.3000000,0.7586330
"6711.01","FP",10.3469945,2.5934713,1601.2547390,1.0318727,3278.0000000,0.2561670
"6712.01","PC",1.8987896,1.9262340,98.2034719,2.2042465,6016.2800000,2.1740100
"6713.01","PC",2.1538049,1.6541007,137.9312313,0.8814471,4944.2400000,0.7576030
"6714.01","APC",4.7674421,1.3210310,4898.6218606,1.0365063,2824.0000000,0.1259690
"6715.01","PC",2.8618782,2.2839791,2450.9899956,3.9033641,4743.0000000,0.7935870
"6716.01","PC",4.7185690,1.1450785,1734.8673947,1.0102426,3190.0000000,0.2266540
"6717.01","PC",0.4707476,0.5009607,5060.8335277,1.8529070,3254.0000000,0.2199730
"6718.01","PC",2.9532145,3.9795532,3110.6890792,10.2396383,5483.2000000,1.6805600
"6719.01","KP",2.1764875,3.4403723,8114.6829556,14.1848390,5646.0000000,1.5623300
"672.01","CP",3.6335834,1.8069693,8668.4420489,5.1614854,3765.0000000,0.5440680
"6720.01","KP",4.1470359,2.3197694,12886.9879910,8.6285404,4247.0000000,0.7755480
"6721.01","PC",4.6086414,3.5610971,27081.6985753,17.9837961,5693.0000000,1.0835500
"6722.01","PC",3.9613114,2.5843337,15578.1136873,9.2319785,5221.0000000,0.7416960
"6723.01","PC",3.4852362,3.0318968,14856.8972600,12.6093335,5728.0000000,1.0255300
"6724.01","PC",42.8614655,7.6350000,908.0000000,4.1354900,5703.4000000,1.6100000
"5965.01","PC",4.2254748,4.8390265,1577.2572250,7.6400361,5729.0000000,1.7551600
"5966.01","FP",3.5381039,2.4419370,11844.6534836,12.0728557,6084.0000000,1.0424401
"5967.01","PC",15.3435850,3.9010000,1344.0000000,3.3253200,5758.0000000,0.9900000
"5968.01","PC",753.8223320,4.4950000,520.0000000,1.9076900,5940.0000000,1.0600000
"5968.02","PC",9.2152386,3.4870000,695.0000000,2.4747800,5940.0000000,1.0600000
"5969.01","KP",7.9192605,2.5053873,21472.3061237,11.5285264,4302.0000000,0.7586080
"597.01","FP",6.5197781,2.6300000,1290.1497560,8.5555002,4951.7000000,2.6500000
"5970.01","KP",3.0927432,2.2215324,28695.1012159,12.6556708,4713.9800000,0.7503410
"5971.01","PC",3.9914012,4.2579634,8891.5603147,17.0087765,6528.0500000,1.7516500
"5972.01","KP",3.5247546,2.9580000,17803.0000000,16.3776000,6052.0000000,1.1900000
"5973.01","PC",3.1643744,2.5060000,3842.0000000,6.7994100,6238.0000000,1.2300000
"5974.01","PC",1.7266943,0.9051433,1037.7815799,1.2127014,3487.0000000,0.3716840
"5975.01","PC",373.0381637,15.3281375,2858.6223790,8.4472776,6508.0000000,1.5435200
"5976.01","FP",0.4378024,1.5315811,1462.5517623,1.4551234,3256.0000000,0.3657170
"5977.01","APC",0.4317124,0.8674164,19454.2065361,8.4942819,3180.0000000,0.5891400
"5978.01","PC",0.7394818,1.2473720,153.5319003,1.3097748,5632.0000000,0.9770790
"6213.01","PC",2.3921761,2.7920000,8040.0000000,12.2947000,5817.0000000,1.6300000
"6214.01","PC",7.0346299,2.5650000,3746.0000000,17.6380000,8294.0000000,2.4400000
"6215.01","PC",2.0323202,2.7860000,8896.0000000,15.3325000,8011.0000000,1.6800000
"6216.01","PC",29.5406035,3.3820000,13065.0000000,10.9471000,6315.0000000,0.9400000
"6217.01","PC",3.0365848,3.0890000,8184.0000000,17.0668000,5928.0000000,2.0600000
"6218.01","PC",5.1570194,2.4200000,16586.0000000,12.0548000,4476.1000000,0.8900000
"6219.01","PC",2.4784193,1.6870000,3910.0000000,12.5391000,6115.0000000,1.6900000
"622.01","CP",6.4025295,3.9233956,3814.9508945,9.3002413,7056.0000000,1.4072000
"6220.01","PC",19.6518502,2.5250000,3125.0000000,8.7945700,6359.0000000,1.5600000
"6221.01","PC",9.8326403,4.8270000,2767.0000000,6.8025200,5966.4000000,1.4100000
"6222.01","PC",9.4321076,3.8520000,7052.0000000,11.0911000,6704.0000000,1.4300000
"6223.01","CP",3.8553342,1.8950000,6624.0000000,4.9451800,3909.0000000,0.6000000
"6224.01","PC",1.5554236,1.9160000,18149.0000000,13.1166000,5318.0000000,1.0100000
"6225.01","PC",8.5559650,1.8650000,12373.0000000,5.0934200,3376.0000000,0.4400000
"6226.01","PC",3.8857292,1.9280000,6215.0000000,13.8034000,6084.0000000,1.7900000
"6227.01","PC",3.0922512,1.9360000,44139.0000000,15.7310000,3661.0000000,0.6800000
"6228.01","PC",3.3338016,2.9020000,5100.0000000,15.1293000,7894.0000000,2.1700000
"6229.01","PC",4.6071277,2.2660000,17579.0000000,10.6145000,4928.0000000,0.8200000
"6475.01","PC",26.5988575,9.1510000,8222.0000000,15.7070000,6685.0000000,1.6200000
"6476.01","PC",8.1168658,5.2370000,7595.0000000,10.8668000,6381.0000000,1.3300000
"6477.01","PC",3.6860654,3.5310000,6642.0000000,12.7501000,6206.0000000,1.7600000
"6478.01","PC",1462.2115148,3.1050000,34206.0000000,4.5351000,3275.0000000,0.2300000
"6479.01","PC",2.9193825,1.5070000,11876.0000000,12.0124000,6037.0000000,1.0600000
"648.01","FP",2.9763800,3.2120000,795.8420000,11.0372000,6492.5000000,3.5600000
"6480.01","PC",750.2395535,3.9220000,6713.0000000,9.6877800,7459.0000000,1.4300000
"6481.01","PC",6.2796518,2.2600000,4992.0000000,6.3857300,5159.0000000,0.9000000
"6482.01","PC",1483.5175058,5.4240000,11723.0000000,17.4711000,5782.0000000,1.5800000
"6483.01","PC",5.2076995,0.8870000,4315.0000000,6.0277800,4961.0000000,0.7800000
"6484.01","PC",18.2457829,3.6400000,3157.0000000,3.8721700,5057.0000000,0.7800000
"6485.01","PC",17.0180939,4.5580000,13730.0000000,14.5502000,5782.0000000,1.2600000
"6486.01","FP",10.6332248,3.4360000,36558.0000000,15.9854000,4678.0000000,0.8100000
"6487.01","PC",14.1351900,2.2730000,3863.0000000,9.8221200,6466.0000000,1.5400000
"6488.01","PC",8.0850515,2.8170000,1521.0000000,3.8920200,5560.0000000,1.0200000
"6489.01","PC",2.9178820,1.4830000,1937.0000000,3.0881300,4593.4000000,0.6700000
"649.01","PC",0.9370901,1.3120000,1560.0000000,9.4994700,6779.0000000,2.4300000
"6490.01","PC",7.8422080,4.9140000,7095.0000000,12.3266000,6428.0000000,1.5300000
"6491.01","PC",7.5520411,4.3380000,3881.0000000,8.4312100,5936.0000000,1.5800000
"6725.01","PC",2.1476974,1.6690000,136.0000000,,,
"6726.01","KP",14.2456603,3.4030000,1084.0000000,3.6820900,4760.0000000,0.7600000
"6727.01","PC",15.3471548,3.7030000,946.0000000,2.5344400,5791.0000000,0.9200000
"6728.01","PC",24.9636551,5.4440000,461.0000000,4.5316700,6388.0000000,2.6100000
"6729.01","PC",7.8374554,4.7540000,188.0000000,2.2696600,6289.7000000,1.8600000
"6729.02","PC",3.8638303,2.9920000,109.0000000,1.8082200,6289.7000000,1.8600000
"673.01","FP",10.5426254,6.2145259,16789.8076116,22.0104106,6114.0000000,1.6581700
"6730.01","PC",4.3934744,3.0547623,11541.7099365,10.5112080,5349.0000000,0.9778860
"6731.01","PC",1.6318580,1.8201336,17812.0219789,11.4001790,4778.0000000,0.8051430
"6732.01","PC",1.3003394,1.3410000,38320.0000000,12.0407000,3658.0000000,0.5800000
"6733.01","PC",3.2529571,4.8130000,6055.0000000,15.5894000,6623.0000000,2.2100000
"6734.01","PC",4.6068687,3.2860000,15647.0000000,12.7334000,5917.0000000,1.0800000
"6735.01","PC",3.3357969,1.3900000,5024.0000000,11.1895000,6517.0000000,1.5000000
"6736.01","PC",2.9879341,2.5010000,14088.0000000,11.6667000,5315.0000000,0.9600000
"6737.01","PC",2.8475582,2.9790000,12974.0000000,16.2689000,6372.0000000,1.3600000
"6738.01","PC",3.6234424,4.3830000,3332.0000000,9.1301800,5815.0000000,1.9500000
"6739.01","PC",4.6588405,1.4290000,12845.0000000,10.0709000,4768.0000000,0.8300000
"674.01","CP",1.9771658,1.1104153,13877.3059698,5.2706003,3467.0000000,0.4219440
"5979.01","KP",4.7267257,3.0140000,283.0000000,1.4595200,5655.0000000,0.9200000
"598.01","FP",3.0432421,3.1920000,1622.0000000,11.9045000,8000.0000000,3.5900000
"5980.01","KP",79.5839995,4.3996752,585.7148869,1.9748837,5391.0000000,0.7913700
"5981.01","PC",7.0142458,2.6555328,1867.3179922,2.3954787,3721.0000000,0.5395250
"5982.01","KP",38.4787613,5.1869737,23972.8957136,12.5609376,5439.4900000,0.8100430
"5983.01","PC",1.0271879,0.9889992,863.0912024,1.3755240,3406.0000000,0.3998220
"5984.01","KP",3.4130781,2.5787928,4017.8298399,5.5008027,5410.0000000,0.8659850
"5985.01","PC",2.4157665,2.1700812,242.4992335,1.5356382,4837.0000000,0.7745750
"5986.01","KP",38.5835889,11.0403765,1501.2063653,6.8872276,6373.7200000,1.7423100
"5987.01","PC",48.7130843,4.8155571,1609.7433089,2.4883067,3943.0000000,0.6217980
"5988.01","KP",0.8374997,1.9640812,248.9571168,2.0046235,5706.0000000,1.0897400
"5989.01","PC",6.8669657,3.8812584,796.5543815,3.5242338,6173.0000000,1.0795500
"599.01","FP",0.8296700,1.7550000,4744.5500000,20.1053000,6991.1000000,2.6500000
"5990.01","PC",700.9622566,6.2194192,456.5698347,2.2203819,5626.0000000,1.0001800
"5991.01","PC",7.0893162,3.3795425,127.6112321,1.6279088,5983.0000000,1.2417700
"5992.01","KP",8.0276821,2.9574257,11271.5765812,11.9809770,5368.0000000,1.1277200
"623.01","FP",7.5746750,3.0847866,6208.0649305,13.4069567,6422.0000000,1.4885499
"6230.01","PC",4.3518774,3.2840000,6682.0000000,12.0164000,6496.3000000,1.6100000
"6231.01","PC",24.8366994,4.7930000,10898.0000000,8.5715400,6334.0000000,0.8900000
"6232.01","PC",9.8538051,4.0480000,14768.0000000,13.3007000,5634.0000000,1.1100000
"6233.01","PC",3.7069545,2.3800000,7766.0000000,12.7103000,6643.0000000,1.4900000
"6234.01","PC",6.6283182,4.3440000,5378.0000000,9.6591600,5528.0000000,1.3500000
"6235.01","APC",7.8209807,1.1830000,15145.0000000,14.2139000,5917.0000000,0.7100000
"6236.01","APC",3.3045926,1.3220000,8637.0000000,12.7666000,6102.0000000,1.3800000
"6237.01","PC",4.1533998,3.8570000,6043.0000000,15.5058000,6866.0000000,2.1100000
"6238.01","PC",5.7419523,2.0800000,7850.0000000,9.8150500,5396.0000000,1.2600000
"6239.01","PC",6.0749198,2.7280000,6328.0000000,10.0564000,5643.0000000,1.4300000
"624.01","CP",2.7443216,3.4200000,10071.0000000,20.1852000,8730.0000000,1.9700000
"6240.01","PC",1.1797412,3.3910000,7122.0000000,11.8670000,6393.0000000,1.5500000
"6241.01","PC",3.7812464,2.1300000,2521.0000000,4.9746200,5209.0000000,0.9900000
"6242.01","FP",5.6020298,1.8930000,6146.0000000,11.3612000,5750.6000000,1.4400000
"6243.01","PC",3.5653226,1.7000000,902.0000000,2.8884700,5715.0000000,1.0000000
"6244.01","APC",2.5553078,2.3320000,12879.0000000,15.4336000,5739.2000000,1.3000000
"6245.01","PC",3.2149937,0.7022664,1438.8297400,0.9044272,3106.0000000,0.2364570
"6492.01","PC",731.8319734,2.7470000,46413.0000000,12.4424000,3556.0000000,0.5400000
"6493.01","APC",3.0667073,1.4860000,3497.0000000,3.3937800,3808.0000000,0.5700000
"6494.01","PC",3.5327892,2.0930000,4509.0000000,,8706.0000000,
"6495.01","PC",3.7781679,4.4160000,5635.0000000,11.6911000,6118.0000000,1.7700000
"6496.01","PC",0.9942215,2.5540000,7298.0000000,,,
"6497.01","PC",2.1439841,1.7930000,13382.0000000,16.8452000,6788.0000000,1.4400000
"6498.01","PC",22.5095172,4.5090000,26199.0000000,12.0156000,4952.0000000,0.8400000
"6499.01","PC",9.0441543,1.1960000,25006.0000000,10.2153000,3642.0000000,0.5700000
"650.01","FP",0.7698300,2.7740000,160.1920000,,8658.0000000,
"6500.01","PC",4.4156851,1.0910000,3166.0000000,7.7574100,5599.0000000,1.1000000
"6501.01","PC",4.4581792,3.5610000,5095.0000000,9.0821900,5973.0000000,1.4300000
"6502.01","PC",5.0711656,6.0320000,5325.0000000,15.3998000,7304.0000000,2.4300000
"6503.01","PC",3.9535041,3.6840000,6493.0000000,13.6119000,6166.0000000,1.9800000
"6504.01","PC",6.8328077,5.3110000,4454.0000000,9.1819900,5657.0000000,1.4500000
"6505.01","PC",15.8951857,3.7110000,40821.0000000,11.9336000,3792.0000000,0.5700000
"6506.01","PC",13.0795854,4.9180000,12002.0000000,9.6607100,5555.0000000,0.9200000
"6507.01","PC",5.2671650,1.7430000,5142.0000000,6.0291900,4930.0000000,0.8000000
"6508.01","CP",18.9926881,1.5060000,223710.0000000,10.2310000,3003.0000000,0.2100000
"6509.01","PC",5.6022404,6.0270000,4365.0000000,16.2862000,6237.0000000,2.4900000
"6740.01","PC",3.3505941,3.5420000,8973.0000000,11.4279000,5579.0000000,1.3500000
"6741.01","FP",5.0061978,3.5210000,6438.0000000,12.4847000,6713.0000000,1.5500000
"6742.01","PC",8.1678648,4.7970000,4097.0000000,10.7664000,5859.0000000,1.7400000
"6743.01","PC",5.9097139,5.7320000,8420.0000000,18.7334000,6508.0000000,2.1400000
"6744.01","PC",0.8674623,1.4570000,5547.0000000,12.8076000,6470.0000000,1.7200000
"6745.01","PC",5.2452852,5.1170000,5568.0000000,11.9863000,5928.0000000,1.9300000
"6746.01","PC",1.2030600,1.0280000,14933.0000000,12.8325000,4204.0000000,0.9700000
"6747.01","APC",0.7025922,0.7330000,1740.0000000,5.4983800,5875.0000000,1.2400000
"6748.01","PC",4.5932835,3.1850000,7417.0000000,11.9834000,5988.0000000,1.4100000
"6749.01","PC",8.6121286,4.1550000,4777.0000000,12.0872000,7929.0000000,1.8900000
"675.01","KP",4.1780637,4.3176109,11478.1087015,14.6952606,5620.0000000,1.3473600
"6750.01","FP",2.5950111,2.5240000,28870.0000000,10.8614000,3875.0000000,0.6400000
"6751.01","PC",2.9419791,3.3630000,14460.0000000,15.3905000,7277.0000000,1.4200000
"6752.01","PC",11.3648628,4.0250000,4113.0000000,9.3084600,6128.0000000,1.5100000
"6753.01","PC",1.0169814,2.3530000,7976.0000000,12.1981000,5616.0000000,1.4300000
"6754.01","PC",1.9943104,3.3160000,10353.0000000,17.6537000,7247.0000000,1.6900000
"6755.01","PC",5.7585993,2.7370000,13636.0000000,11.2259000,5090.0000000,0.9900000
"6756.01","PC",4.9354155,4.6720000,12554.0000000,16.6116000,6500.0000000,1.6300000
"6757.01","PC",3.5193417,5.0250000,6522.0000000,14.4544000,5620.0000000,1.5100000
"5993.01","KP",28.5410557,10.6581231,1280.5898265,7.1843683,6197.2100000,1.6416200
"5994.01","KP",7.9726644,2.5395549,3581.1493923,3.7927661,4564.6100000,0.6374950
"5995.01","KP",6.2468813,9.0400019,516.1273113,15.6817806,4643.3900000,6.3787198
"5996.01","PC",109.0502946,7.3613043,3819.9122100,12.6721874,8953.0000000,1.9250600
"5997.01","PC",5.6550180,1.7818546,356.8136950,1.5874236,4674.0000000,0.7047680
"5998.01","PC",9.3380252,2.8573107,1771.5047592,3.0931610,4066.0000000,0.7234810
"5999.01","KP",6.8834027,1.9200000,771.0000000,2.8769100,6133.7700000,1.2300000
"600.01","FP",4.3652608,1.9760000,1362.0000000,,9156.5000000,
"6000.01","CP",0.4489589,0.7637477,674.8277016,1.0152630,3419.0000000,0.3775090
"6001.01","KP",3.0039010,3.8750477,10093.1737819,16.7208629,6052.0000000,1.5063300
"6002.01","CP",10.9048392,1.5530648,4030.7760993,1.5489482,3272.0000000,0.2421210
"6003.01","KP",5.8599392,4.0842391,289.4487735,2.9189614,6149.0000000,1.5092000
"6004.01","KP",9.8786838,1.8852042,1728.7453821,2.1083189,3759.2700000,0.4606190
"6005.01","KP",16.1455898,4.5431711,919.5336262,3.5634670,4816.0000000,0.7329950
"6006.01","KP",2.5080815,1.1724398,1292.7152523,2.6163105,4715.0000000,0.7395150
"6007.01","PC",949.7905952,4.2222063,3029.1585847,2.8632815,3500.0000000,0.4243710
"6246.01","PC",6.7786403,1.8963943,1146.3653641,13.8147158,7665.0000000,2.5943999
"6247.01","PC",24.0916240,4.7590000,521.0000000,2.8757400,6675.0000000,1.4900000
"6248.01","PC",3.8528933,2.2041562,8132.2415444,18.8912058,6306.0000000,1.3559500
"6249.01","PC",1092.0022990,5.6049290,1689.5997267,3.1384101,4813.0000000,0.7510370
"6249.02","PC",15.5739143,2.4269262,779.9193691,2.5864246,4813.0000000,0.7510370
"625.01","CP",4.7869580,4.9360000,8390.0000000,18.0112000,7668.6000000,1.9100000
"6250.01","PC",1076.6094165,6.7803831,626.6130191,2.7512261,5848.0000000,1.0875200
"6251.01","CP",12.7614706,1.0497761,1215.2495801,0.9705763,3376.0000000,0.2694270
"6252.01","PC",2.1077445,1.7790000,33127.0000000,12.0414000,3954.0000000,0.6500000
"6253.01","PC",9.2347348,0.9619972,354.6074958,1.3883495,4902.0000000,0.7444850
"6254.01","PC",1.5361137,1.1370302,543.7767369,2.4339573,5317.0000000,0.8858140
"6255.01","CP",0.2381823,0.4763536,493.9763957,0.9617386,3423.0000000,0.3690770
"6256.01","PC",7.9945503,4.7645363,484.9830269,3.4801634,6088.0000000,1.3023300
"6257.01","PC",6.5452014,4.1931124,356.0286213,2.5553163,6353.0000000,1.3186400
"6258.01","PC",0.5570869,0.9916975,995.2172114,1.2151478,3392.0000000,0.3801560
"6259.01","PC",3.2376482,2.0380000,698.0000000,5.6488000,10023.0000000,2.1900000
"651.01","PC",1.0697877,1.9790000,3990.0000000,,8576.7000000,
"6510.01","PC",37.9878100,4.3090000,7798.0000000,10.1109000,5983.0000000,1.2900000
"6511.01","PC",21.5962209,4.5110000,9216.0000000,9.4208900,6012.0000000,1.0900000
"6512.01","PC",2.5011016,1.3660000,4644.0000000,15.7428000,6421.0000000,2.2500000
"6513.01","PC",2.4214702,1.3950000,20899.0000000,9.9425200,3642.0000000,0.6400000
"6514.01","PC",4.0236761,5.0300000,6216.0000000,16.9530000,9833.0000000,2.1400000
"6515.01","PC",3.8149372,4.3660000,6444.0000000,13.2182000,5709.0000000,1.8900000
"6516.01","PC",18.8392786,4.0360000,6440.0000000,10.5098000,5972.0000000,1.4200000
"6517.01","PC",2.6185048,1.0960000,3523.0000000,6.0882300,6478.0000000,1.0400000
"6518.01","PC",2.1978944,1.6190000,3203.0000000,15.7016000,5147.0000000,2.6100000
"6519.01","PC",10.3972620,9.9700000,3143.0000000,13.8002000,4953.5000000,2.4700000
"652.01","CP",3.9846589,2.1460000,445.0000000,2.1282700,5903.0000000,1.0300000
"6520.01","PC",7.6016156,2.1160000,2969.0000000,19.3547000,5200.0000000,3.3800000
"6521.01","PC",3.5812530,1.8740000,41493.0000000,12.2522000,3873.0000000,0.5800000
"6522.01","PC",4.7383479,1.9350000,1843.0000000,4.7507000,5109.0000000,0.8900000
"6523.01","PC",7.8094630,4.1330000,11239.0000000,14.0451000,5816.0000000,1.3300000
"6524.01","PC",0.8515408,0.6480000,51018.0000000,16.0720000,3254.0000000,0.5400000
"6525.01","PC",731.3548427,3.4290000,19143.0000000,15.3340000,5794.0000000,1.1200000
"6526.01","PC",14.7478214,2.3550000,6095.0000000,7.6831100,5167.0000000,0.9600000
"6758.01","PC",12.6136992,2.5330000,2172.0000000,2.5808200,3719.0000000,0.5600000
"6759.01","PC",1.3186780,1.7580000,11891.0000000,10.1378000,5764.0000000,0.9900000
"676.01","PC",2.1503007,1.9774726,9260.8973045,14.1253056,5430.0000000,1.2320600
"6760.01","PC",5.2820398,2.7620000,12532.0000000,9.8467300,5415.0000000,1.0500000
"6761.01","PC",4.3430254,4.4250000,11142.0000000,13.5998000,6594.0000000,1.4700000
"6762.01","PC",5.1778752,1.7180000,29835.0000000,11.9282000,3599.0000000,0.6600000
